idRutas;Nombre_Ruta;Destino;Posicion;Nombre_Parada;Tipo_Servicio;Estación
112;K43;Portal El Dorado;19432;Gobernación B - 4 ó 6;TRONCAL;Gobernación
112;K43;Portal El Dorado;20478;Salitre - El Greco B - 4 ó 6;TRONCAL;Salitre El Greco
112;K43;Portal El Dorado;21231;El Tiempo - Maloka A - 3 ó 6;TRONCAL;El Tiempo - Maloka
112;K43;Portal El Dorado;22778;Normandía A - 3 ó 6;TRONCAL;Normandia
112;K43;Portal El Dorado;23664;Modelia B - 4 ó 6;TRONCAL;Modelia
112;K43;Portal El Dorado;24455;Portal Eldorado T-1;TRONCAL;Portal ElDorado
112;G43;san mateo;0;Portal Eldorado T-1;TRONCAL;Portal ElDorado
112;G43;san mateo;1812;Modelia B -1 ó 5;TRONCAL;Modelia
112;G43;san mateo;2651;Normandía A - 1 ó 5;TRONCAL;Normandia
112;G43;san mateo;4174;El Tiempo - Maloka B - 1 ó 5;TRONCAL;El Tiempo - Maloka
112;G43;san mateo;4993;Salitre - El Greco B - 1 ó 5;TRONCAL;Salitre El Greco
112;G43;san mateo;6040;Gobernación B - 1 ó 5;TRONCAL;Gobernación
112;G43;san mateo;6722;Quinta Paredes A - 2 ó 5;TRONCAL;Quinta Paredes
112;G43;san mateo;7278;Recinto Ferial B - 1 ó 5;TRONCAL;Recinto Ferial
112;G43;san mateo;9715;CAD B - 2 ó 5;TRONCAL;CAD
112;G43;san mateo;11452;Ricaurte B - 2 ó 5;TRONCAL;Ricáurte
112;G43;san mateo;13996;Sena A - 1 ó 5;TRONCAL;SENA
112;G43;san mateo;16091;G. Santander B - 2 ó 5;TRONCAL;General Santander
112;G43;san mateo;17637;Venecia A - 1 ó 5;TRONCAL;Venecia
112;G43;san mateo;22767;La Despensa A - 2 ó 5;TRONCAL;La Despensa
112;G43;san mateo;23314;León XIII B - 2 ó 5;TRONCAL;León XIII
112;G43;san mateo;24256;Terreros A - 2 ó 5;TRONCAL;Terreros
112;G43;san mateo;24743;San Mateo C - 2 ó 5;TRONCAL;San Mateo
112;G43;San Mateo;0;Portal Eldorado T-1;TRONCAL;Portal ElDorado
112;G43;San Mateo;1812;Modelia B -1 ó 5;TRONCAL;Modelia
112;G43;San Mateo;2651;Normandía A - 1 ó 5;TRONCAL;Normandia
112;G43;San Mateo;4174;El Tiempo - Maloka B - 1 ó 5;TRONCAL;El Tiempo - Maloka
112;G43;San Mateo;4993;Salitre - El Greco B - 1 ó 5;TRONCAL;Salitre El Greco
112;G43;San Mateo;6040;Gobernación B - 1 ó 5;TRONCAL;Gobernación
112;G43;San Mateo;6722;Quinta Paredes A - 2 ó 5;TRONCAL;Quinta Paredes
112;G43;San Mateo;7278;Recinto Ferial B - 1 ó 5;TRONCAL;Recinto Ferial
112;G43;San Mateo;9715;CAD B - 2 ó 5;TRONCAL;CAD
112;G43;San Mateo;11452;Ricaurte B - 2 ó 5;TRONCAL;Ricáurte
112;G43;San Mateo;13996;Sena A - 1 ó 5;TRONCAL;SENA
112;G43;San Mateo;16091;G. Santander B - 2 ó 5;TRONCAL;General Santander
112;G43;San Mateo;17637;Venecia A - 1 ó 5;TRONCAL;Venecia
112;G43;San Mateo;22767;La Despensa A - 2 ó 5;TRONCAL;La Despensa
112;G43;San Mateo;23314;León XIII B - 2 ó 5;TRONCAL;León XIII
112;G43;San Mateo;24256;Terreros A - 2 ó 5;TRONCAL;Terreros
112;G43;San Mateo;24743;San Mateo C - 2 ó 5;TRONCAL;San Mateo
132;D51;Escuela Militar;0;Portal Usme T2B;TRONCAL;Portal Usme
132;D51;Escuela Militar;11291;Av. Jiménez A - 4 ó 6;TRONCAL;Jiménez
132;D51;Escuela Militar;11978;Calle 19 A - 4 ó 6;TRONCAL;Calle 19
132;D51;Escuela Militar;13162;Calle 26 B - 4 ó 6;TRONCAL;Calle 26
132;D51;Escuela Militar;14364;Av. 39 B - 4 ó 6;TRONCAL;Avenida 39
132;D51;Escuela Militar;20220;Escuela Militar A - 4 ó 6;TRONCAL;Escuela Militar
134;G45;Estación San Mateo;0;Portal Sur T4;TRONCAL;Portal Sur
134;G45;Estación San Mateo;1433;Bosa B - 2 ó 5;TRONCAL;Bosa
134;G45;Estación San Mateo;2250;La Despensa B - 1;TRONCAL;La Despensa
134;G45;Estación San Mateo;2909;León XIII A - 1;TRONCAL;León XIII
134;G45;Estación San Mateo;3618;Terreros B - 2;TRONCAL;Terreros
134;G45;Estación San Mateo;4476;San Mateo A - 1;TRONCAL;San Mateo
134;G45;Portal Sur;0;San Mateo A - 1;TRONCAL;San Mateo
134;G45;Portal Sur;281;San Mateo A - 4;TRONCAL;San Mateo
134;G45;Portal Sur;1146;Terreros B - 3;TRONCAL;Terreros
134;G45;Portal Sur;1854;León XIII A - 4;TRONCAL;León XIII
134;G45;Portal Sur;2519;La Despensa B - 4;TRONCAL;La Despensa
134;G45;Portal Sur;3281;Bosa A - 4 ó 6;TRONCAL;Bosa
134;G45;Portal Sur;4974;Portal Sur T4;TRONCAL;Portal Sur
203;M47;Museo Nacional;0;Portal Sur T9;TRONCAL;Portal Sur
203;M47;Museo Nacional;798;Perdomo A - 3 ó 6;TRONCAL;Perdomo
203;M47;Museo Nacional;2819;Sevillana B - 3 ó 6;TRONCAL;Sevillana
203;M47;Museo Nacional;8474;Comuneros B - 4 ó 6;TRONCAL;Comuneros
203;M47;Museo Nacional;9236;Guatoque - Veraguas A - 2 ó 5;TRONCAL;Guatoque Veraguas
203;M47;Museo Nacional;10053;Tygua - San José A - 2 ó 5;TRONCAL;Tygua San José
203;M47;Museo Nacional;11898;San Victorino C - 3;TRONCAL;San Victorino
203;M47;Museo Nacional;12542;Las Nieves B - 4 ó 6;TRONCAL;Las Nieves
203;M47;Museo Nacional;13174;San Diego B - 4 ó 6;TRONCAL;San Diego
203;M47;Museo Nacional;13878;Museo Nacional A - 2 ó 5;TRONCAL;Museo Nacional
203;G47;Portal Sur;0;Museo Nacional A - 2 ó 5;TRONCAL;Museo Nacional
203;G47;Portal Sur;447;San Diego B - 1 ó 5;TRONCAL;San Diego
203;G47;Portal Sur;1136;Las Nieves A - 1;TRONCAL;Las Nieves
203;G47;Portal Sur;1856;San Victorino A - 1 ó 5;TRONCAL;San Victorino
203;G47;Portal Sur;3497;Tygua - San José A - 3 ó 6;TRONCAL;Tygua San José
203;G47;Portal Sur;4380;Guatoque - Veraguas B - 4 ó 6;TRONCAL;Guatoque Veraguas
203;G47;Portal Sur;5242;Comuneros A - 2 ó 5;TRONCAL;Comuneros
203;G47;Portal Sur;10798;Sevillana B - 1 ó 5;TRONCAL;Sevillana
203;G47;Portal Sur;12833;Perdomo A - 1 ó 5;TRONCAL;Perdomo
203;G47;Portal Sur;13466;Portal Sur T9;TRONCAL;Portal Sur
262;1 Universidades;Estación Universidades;0;Portal Eldorado T-6B;TRONCAL;Portal ElDorado
262;1 Universidades;Estación Universidades;809;Modelia A - 2 ó 5;TRONCAL;Modelia
262;1 Universidades;Estación Universidades;1562;Normandía B - 2 ó 5;TRONCAL;Normandia
262;1 Universidades;Estación Universidades;2551;Av. Rojas B - 1 ó 5;TRONCAL;Avenida Rojas
262;1 Universidades;Estación Universidades;3172;El Tiempo - Maloka A - 2 ó 5;TRONCAL;El Tiempo - Maloka
262;1 Universidades;Estación Universidades;3926;Salitre - El Greco B - 1 ó 5;TRONCAL;Salitre El Greco
262;1 Universidades;Estación Universidades;4453;CAN B - 1 ó 5;TRONCAL;CAN
262;1 Universidades;Estación Universidades;5024;Gobernación A - 2 ó 5;TRONCAL;Gobernación
262;1 Universidades;Estación Universidades;5679;Quinta Paredes B -1 ó 5;TRONCAL;Quinta Paredes
262;1 Universidades;Estación Universidades;6254;Recinto Ferial A - 2 ó 5;TRONCAL;Recinto Ferial
262;1 Universidades;Estación Universidades;7099;Ciudad Universitaria A - 2 ó 5;TRONCAL;Ciudad Universitaria
262;1 Universidades;Estación Universidades;7707;Concejo de Bogotá A - 2 ó 5;TRONCAL;Concejo de Bogotá
262;1 Universidades;Estación Universidades;8501;Centro Memoria A - 2 ó 5;TRONCAL;Centro Memoria
262;1 Universidades;Estación Universidades;10634;Universidades B - 2 ó 5;TRONCAL;Universidades
262;1 Portal Eldorado;Portal Eldorado;0;Universidades B - 2 ó 5;TRONCAL;Universidades
262;1 Portal Eldorado;Portal Eldorado;345;Universidades A - 4 ó 6;TRONCAL;Universidades
262;1 Portal Eldorado;Portal Eldorado;2554;Centro Memoria A - 4 ó 6;TRONCAL;Centro Memoria
262;1 Portal Eldorado;Portal Eldorado;3303;Concejo de Bogotá A - 4 ó 6;TRONCAL;Concejo de Bogotá
262;1 Portal Eldorado;Portal Eldorado;4032;Ciudad Universitaria B - 4 ó 6;TRONCAL;Ciudad Universitaria
262;1 Portal Eldorado;Portal Eldorado;4781;Recinto Ferial A - 3 ó 6;TRONCAL;Recinto Ferial
262;1 Portal Eldorado;Portal Eldorado;5296;Quinta Paredes A - 3 ó 6;TRONCAL;Quinta Paredes
262;1 Portal Eldorado;Portal Eldorado;6005;Gobernación A - 3 ó 6;TRONCAL;Gobernación
262;1 Portal Eldorado;Portal Eldorado;6593;CAN B - 4 ó 6;TRONCAL;CAN
262;1 Portal Eldorado;Portal Eldorado;7118;Salitre - El Greco B - 4 ó 6;TRONCAL;Salitre El Greco
262;1 Portal Eldorado;Portal Eldorado;7939;El Tiempo - Maloka B - 4 ó 6;TRONCAL;El Tiempo - Maloka
262;1 Portal Eldorado;Portal Eldorado;8533;Av. Rojas B - 4 ó 6;TRONCAL;Avenida Rojas
262;1 Portal Eldorado;Portal Eldorado;9496;Normandía B - 4 ó 6;TRONCAL;Normandia
262;1 Portal Eldorado;Portal Eldorado;10239;Modelia A - 3 ó 6;TRONCAL;Modelia
262;1 Portal Eldorado;Portal Eldorado;12162;Portal Eldorado T-6B;TRONCAL;Portal ElDorado
263;2 Museo Nacional;Museo Nacional;0;PORTAL 20 DE JULIO T7;TRONCAL;Portal 20 de Julio
263;2 Museo Nacional;Museo Nacional;1061;Country Sur A - 3 ó 6;TRONCAL;Country Sur
263;2 Museo Nacional;Museo Nacional;1926;Av. 1º de Mayo B - 4 ó 6;TRONCAL;Av 1º de Mayo
263;2 Museo Nacional;Museo Nacional;2554;Ciudad Jardín-UAN B - 4 ó 6;TRONCAL;Ciudad Jardin-UAN
263;2 Museo Nacional;Museo Nacional;3151;Policarpa A - 3 ó 6;TRONCAL;Policarpa
263;2 Museo Nacional;Museo Nacional;3739;San Bernardo B - 4 ó 6;TRONCAL;San Bernardo
263;2 Museo Nacional;Museo Nacional;4073;Bicentenario A - 3 ó 6;TRONCAL;Bicentenario
263;2 Museo Nacional;Museo Nacional;5129;San Victorino B - 4 ó 6;TRONCAL;San Victorino
263;2 Museo Nacional;Museo Nacional;5831;Las Nieves B - 4 ó 6;TRONCAL;Las Nieves
263;2 Museo Nacional;Museo Nacional;6343;San Diego A - 3 ó 6;TRONCAL;San Diego
263;2 Museo Nacional;Museo Nacional;7076;Museo Nacional B - 1 ó 5;TRONCAL;Museo Nacional
263;2 Portal 20 de Julio;Portal 20 de Julio;0;Museo Nacional B - 1 ó 5;TRONCAL;Museo Nacional
263;2 Portal 20 de Julio;Portal 20 de Julio;538;San Diego B - 1 ó 5;TRONCAL;San Diego
263;2 Portal 20 de Julio;Portal 20 de Julio;1254;Las Nieves A - 2 ó 5;TRONCAL;Las Nieves
263;2 Portal 20 de Julio;Portal 20 de Julio;1888;San Victorino B - 2 ó 5;TRONCAL;San Victorino
263;2 Portal 20 de Julio;Portal 20 de Julio;2932;Bicentenario A - 1 ó 5;TRONCAL;Bicentenario
263;2 Portal 20 de Julio;Portal 20 de Julio;3267;San Bernardo B - 1 ó 5;TRONCAL;San Bernardo
263;2 Portal 20 de Julio;Portal 20 de Julio;3854;Policarpa A - 2 ó 5;TRONCAL;Policarpa
263;2 Portal 20 de Julio;Portal 20 de Julio;4440;Ciudad Jardín-UAN B - 1 ó 5;TRONCAL;Ciudad Jardin-UAN
263;2 Portal 20 de Julio;Portal 20 de Julio;5180;Av. 1º de Mayo A - 2 ó 5;TRONCAL;Av. 1º de Mayo
263;2 Portal 20 de Julio;Portal 20 de Julio;5943;Country Sur A - 2 ó 5;TRONCAL;Country Sur
263;2 Portal 20 de Julio;Portal 20 de Julio;7266;PORTAL 20 DE JULIO T7;TRONCAL;Portal 20 de Julio
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;0;Portal Usme T6;TRONCAL;Portal Usme
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;3336;Molinos B - 4 ó 6;TRONCAL;Molinos
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;3726;Consuelo B - 4;TRONCAL;Consuelo
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;4232;Socorro A - 3;TRONCAL;Socorro
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;4992;Santa Lucía A - 4 ó 6;TRONCAL;Santa Lucia
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;5908;Calle 40 S. C - 3 ó 6;TRONCAL;Calle 40 Sur
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;6515;Quiroga B - 4;TRONCAL;Quiroga
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;7300;Olaya B - 4 ó 6;TRONCAL;Olaya
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;8060;Restrepo B - 4;TRONCAL;Restrepo
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;8234;Fucha A - 3 ó 6;TRONCAL;Fucha
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;8971;Nariño A - 3;TRONCAL;Nariño
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;9573;Hortúa A - 3 ó 6;TRONCAL;Hortúa
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;10315;Hospital B - 4;TRONCAL;Hospital
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;10806;Tercer Milenio C - 3;TRONCAL;Tercer Milenio
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;11433;Av. Jiménez C - 3;TRONCAL;Jiménez
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;12125;Calle 19 C - 3;TRONCAL;Calle 19
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;12565;Calle 22 B - 4 ó 6;TRONCAL;Calle 22
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;13949;Centro Memoria A - 4 ó 6;TRONCAL;Centro Memoria
264;3 Concejo de Bogotá;Estación Concejo de Bogotá;14698;Concejo de Bogotá A - 4 ó 6;TRONCAL;Concejo de Bogotá
264;3 Portal Usme;Portal Usme;0;Concejo de Bogotá A - 4 ó 6;TRONCAL;Concejo de Bogotá
264;3 Portal Usme;Portal Usme;1076;Concejo de Bogotá A - 2 ó 5;TRONCAL;Concejo de Bogotá
264;3 Portal Usme;Portal Usme;1870;Centro Memoria A - 2 ó 5;TRONCAL;Centro Memoria
264;3 Portal Usme;Portal Usme;3196;Calle 22 B - 2 ó 5;TRONCAL;Calle 22
264;3 Portal Usme;Portal Usme;3617;Calle 19 C - 2;TRONCAL;Calle 19
264;3 Portal Usme;Portal Usme;4380;Av. Jiménez B - 2 ó 5;TRONCAL;Jiménez
264;3 Portal Usme;Portal Usme;4934;Tercer Milenio C - 2;TRONCAL;Tercer Milenio
264;3 Portal Usme;Portal Usme;5427;Hospital B - 1;TRONCAL;Hospital
264;3 Portal Usme;Portal Usme;6138;Hortúa A - 2 ó 5;TRONCAL;Hortúa
264;3 Portal Usme;Portal Usme;6762;Nariño A - 2;TRONCAL;Nariño
264;3 Portal Usme;Portal Usme;7491;Fucha A - 2 ó 5;TRONCAL;Fucha
264;3 Portal Usme;Portal Usme;7680;Restrepo B - 1;TRONCAL;Restrepo
264;3 Portal Usme;Portal Usme;8436;Olaya B - 1;TRONCAL;Olaya
264;3 Portal Usme;Portal Usme;9223;Quiroga B - 1;TRONCAL;Quiroga
264;3 Portal Usme;Portal Usme;9829;Calle 40 S. C - 2;TRONCAL;Calle 40 Sur
264;3 Portal Usme;Portal Usme;10771;Santa Lucía A - 2 ó 5;TRONCAL;Santa Lucia
264;3 Portal Usme;Portal Usme;11521;Socorro A - 2;TRONCAL;Socorro
264;3 Portal Usme;Portal Usme;12021;Consuelo B - 1;TRONCAL;Consuelo
264;3 Portal Usme;Portal Usme;12486;Molinos A - 2 ó 5;TRONCAL;Molinos
264;3 Portal Usme;Portal Usme;15368;Portal Usme T6;TRONCAL;Portal Usme
265;4 Héroes;Estación Héroes;0;Portal Sur T2;TRONCAL;Portal Sur
265;4 Héroes;Estación Héroes;874;Perdomo B - 3;TRONCAL;Perdomo
265;4 Héroes;Estación Héroes;1699;Madelena A - 3;TRONCAL;Madelena
265;4 Héroes;Estación Héroes;2777;Sevillana A - 3;TRONCAL;Sevillana
265;4 Héroes;Estación Héroes;3356;Venecia B - 3;TRONCAL;Venecia
265;4 Héroes;Estación Héroes;4326;Alquería B - 3;TRONCAL;Alquería
265;4 Héroes;Estación Héroes;4868;G. Santander B - 4 ó 6;TRONCAL;General Santander
265;4 Héroes;Estación Héroes;5498;NQS - Calle 38A Sur B - 3;TRONCAL;NQS Calle 38A Sur
265;4 Héroes;Estación Héroes;6134;NQS - Calle 30 Sur B - 3;TRONCAL;NQS Calle 30 Sur
265;4 Héroes;Estación Héroes;6998;Sena B - 3;TRONCAL;SENA
265;4 Héroes;Estación Héroes;8029;Santa Isabel B - 3;TRONCAL;Santa Isabel
265;4 Héroes;Estación Héroes;8491;Comuneros B - 4 ó 6;TRONCAL;Comuneros
265;4 Héroes;Estación Héroes;9436;Ricaurte A - 3;TRONCAL;Ricáurte
265;4 Héroes;Estación Héroes;10296;Paloquemao B - 4 ó 6;TRONCAL;Paloquemao
265;4 Héroes;Estación Héroes;11228;CAD B - 3;TRONCAL;CAD
265;4 Héroes;Estación Héroes;12157;Av. El Dorado A - 4 ó 6;TRONCAL;Avenida El Dorado
265;4 Héroes;Estación Héroes;12941;U. Nacional C - 3;TRONCAL;Universidad Nacional
265;4 Héroes;Estación Héroes;13841;Campín-UAN B - 4 ó 6;TRONCAL;Campín-UAN
265;4 Héroes;Estación Héroes;14341;Movistar Arena B - 4;TRONCAL;Movistar Arena
265;4 Héroes;Estación Héroes;15131;Simón Bolívar B - 3;TRONCAL;Simón Bolívar
265;4 Héroes;Estación Héroes;16096;Av. Chile A - 3;TRONCAL;Avenida Chile
265;4 Héroes;Estación Héroes;16726;NQS - Calle 75 B - 4 ó 6;TRONCAL;Calle 75
265;4 Héroes;Estación Héroes;17670;Escuela Militar B - 2 ó 5;TRONCAL;Escuela Militar
265;4 Héroes;Estación Héroes;18479;Polo A - 2 ó 5;TRONCAL;Polo
265;4 Héroes;Estación Héroes;19249;Héroes A - 4 ó 6;TRONCAL;Héroes
265;4 Portal Sur;Portal Sur;0;Héroes A - 4 ó 6;TRONCAL;Héroes
265;4 Portal Sur;Portal Sur;284;Héroes B - 1;TRONCAL;Héroes
265;4 Portal Sur;Portal Sur;1126;Polo A - 4 ó 6;TRONCAL;Polo
265;4 Portal Sur;Portal Sur;1943;Escuela Militar B - 4 ó 6;TRONCAL;Escuela Militar
265;4 Portal Sur;Portal Sur;2835;NQS - Calle 75 B - 1;TRONCAL;Calle 75
265;4 Portal Sur;Portal Sur;3468;Av. Chile A - 1;TRONCAL;Avenida  Chile
265;4 Portal Sur;Portal Sur;4445;Simón Bolívar B - 2 ó 5;TRONCAL;Simón Bolívar
265;4 Portal Sur;Portal Sur;5253;Movistar Arena B - 2;TRONCAL;Movistar Arena
265;4 Portal Sur;Portal Sur;5829;Campín-UAN A - 2;TRONCAL;Campín-UAN
265;4 Portal Sur;Portal Sur;6636;U. Nacional C - 1;TRONCAL;Universidad Nacional
265;4 Portal Sur;Portal Sur;7439;Av. El Dorado A - 2 ó 5;TRONCAL;Avenida El Dorado
265;4 Portal Sur;Portal Sur;8402;CAD A - 1;TRONCAL;CAD
265;4 Portal Sur;Portal Sur;9352;Paloquemao A - 1;TRONCAL;Paloquemao
265;4 Portal Sur;Portal Sur;10142;Ricaurte A - 1;TRONCAL;Ricáurte
265;4 Portal Sur;Portal Sur;11102;Comuneros B - 2 ó 5;TRONCAL;Comuneros
265;4 Portal Sur;Portal Sur;11600;Santa Isabel A - 1;TRONCAL;Santa Isabel
265;4 Portal Sur;Portal Sur;12574;Sena B - 1;TRONCAL;SENA
265;4 Portal Sur;Portal Sur;13439;NQS - Calle 30 Sur B - 1;TRONCAL;NQS Calle 30 Sur
265;4 Portal Sur;Portal Sur;14133;NQS - Calle 38A Sur A - 1;TRONCAL;NQS Calle 38A Sur
265;4 Portal Sur;Portal Sur;14725;G. Santander B - 2 ó 5;TRONCAL;General Santander
265;4 Portal Sur;Portal Sur;15243;Alquería B - 1;TRONCAL;Alquería
265;4 Portal Sur;Portal Sur;16211;Venecia B - 1;TRONCAL;Venecia
265;4 Portal Sur;Portal Sur;16789;Sevillana A - 1;TRONCAL;Sevillana
265;4 Portal Sur;Portal Sur;17813;Madelena B - 1;TRONCAL;Madelena
265;4 Portal Sur;Portal Sur;18697;Perdomo B - 1;TRONCAL;Perdomo
265;4 Portal Sur;Portal Sur;19280;Portal Sur T2;TRONCAL;Portal Sur
266;5 Calle 22;Estación Calle 22;0;Portal Américas T8;TRONCAL;Portal Américas
266;5 Calle 22;Estación Calle 22;2186;Patio Bonito B - 2 ó 5;TRONCAL;Patio Bonito
266;5 Calle 22;Estación Calle 22;2964;Biblioteca Tintal B - 1;TRONCAL;Biblioteca Tintal
266;5 Calle 22;Estación Calle 22;4162;Tv. 86 A - 2 ó 5;TRONCAL;Transversal 86
266;5 Calle 22;Estación Calle 22;4910;Banderas T8;TRONCAL;Banderas
266;5 Calle 22;Estación Calle 22;5536;Mandalay A - 2 ó 5;TRONCAL;Mandalay
266;5 Calle 22;Estación Calle 22;6268;Av. Américas - Av. Boyacá B - 2 ó 5;TRONCAL;Av. Américas - Av. Boyacá
266;5 Calle 22;Estación Calle 22;6655;Marsella C - 1;TRONCAL;Marsella
266;5 Calle 22;Estación Calle 22;8004;Pradera B - 2;TRONCAL;Pradera
266;5 Calle 22;Estación Calle 22;8850;Distrito Grafiti A - 2 ó 5;TRONCAL;Distrito Grafiti
266;5 Calle 22;Estación Calle 22;9673;Puente Aranda A - 2;TRONCAL;Puente Aranda
266;5 Calle 22;Estación Calle 22;10170;Cra. 43 A - 2;TRONCAL;Carrera 43
266;5 Calle 22;Estación Calle 22;10519;Zona Industrial B - 1;TRONCAL;Zona Industrial
266;5 Calle 22;Estación Calle 22;11223;CDS - Cra. 32 B - 1;TRONCAL;CDS Cra 32
266;5 Calle 22;Estación Calle 22;11883;Ricaurte F - 1;TRONCAL;Ricaurte
266;5 Calle 22;Estación Calle 22;12379;San Façon - Cra. 22 A - 2;TRONCAL;San Façon Cra 22
266;5 Calle 22;Estación Calle 22;13068;De la Sabana A - 2;TRONCAL;De la Sabana
266;5 Calle 22;Estación Calle 22;13661;Av. Jiménez E - 3;TRONCAL;Jiménez
266;5 Calle 22;Estación Calle 22;14393;Calle 19 B - 4 ó 6;TRONCAL;Calle 19
266;5 Calle 22;Estación Calle 22;14888;Calle 22 B - 4 ó 6;TRONCAL;Calle 22
266;5 Portal Américas;Portal Américas;0;Calle 22 B - 4 ó 6;TRONCAL;Calle 22
266;5 Portal Américas;Portal Américas;986;Calle 22 B - 2 ó 5;TRONCAL;Calle 22
266;5 Portal Américas;Portal Américas;1482;Calle 19 B - 2 ó 5;TRONCAL;Calle 19
266;5 Portal Américas;Portal Américas;2447;Av. Jiménez D -3;TRONCAL;Jimenez
266;5 Portal Américas;Portal Américas;2867;De la Sabana B - 4;TRONCAL;De la Sabana
266;5 Portal Américas;Portal Américas;3518;San Façon - Cra. 22 A - 4;TRONCAL;San Façon Cra 22
266;5 Portal Américas;Portal Américas;3993;Ricaurte F - 3;TRONCAL;Ricaurte
266;5 Portal Américas;Portal Américas;4596;CDS - Cra. 32 A - 3;TRONCAL;CDS - Cra 32
266;5 Portal Américas;Portal Américas;5301;Zona Industrial A - 3;TRONCAL;Zona Industrial
266;5 Portal Américas;Portal Américas;5767;Cra. 43 B - 4;TRONCAL;Carrera 43
266;5 Portal Américas;Portal Américas;6262;Puente Aranda B - 4;TRONCAL;Puente Aranda
266;5 Portal Américas;Portal Américas;7122;Distrito Grafiti B - 4 ó 6;TRONCAL;Distrito Grafiti
266;5 Portal Américas;Portal Américas;7881;Pradera B - 4;TRONCAL;Pradera
266;5 Portal Américas;Portal Américas;9225;Marsella C - 4;TRONCAL;Marsella
266;5 Portal Américas;Portal Américas;9634;Av. Américas - Av. Boyacá B - 4 ó 6;TRONCAL;Av. Américas - Av. Boyacá
266;5 Portal Américas;Portal Américas;10359;Mandalay A - 4 ó 6;TRONCAL;Mandalay
266;5 Portal Américas;Portal Américas;10981;Banderas T7;TRONCAL;Banderas
266;5 Portal Américas;Portal Américas;11710;Tv. 86 B - 4;TRONCAL;Transversal 86
266;5 Portal Américas;Portal Américas;13173;Biblioteca Tintal A - 4 ó 6;TRONCAL;Biblioteca Tintal
266;5 Portal Américas;Portal Américas;13963;Patio Bonito A - 4 ó 6;TRONCAL;Patio Bonito
266;5 Portal Américas;Portal Américas;15311;Portal Américas T8;TRONCAL;Portal Américas
267;6 Universidades;Universidades;0;Portal 80 T-4;TRONCAL;Portal 80
267;6 Universidades;Universidades;515;Quirigua A - 2 ó 5;TRONCAL;Quirigua
267;6 Universidades;Universidades;1033;Cra. 90 A - 2 ó 5;TRONCAL;Carrera 90
267;6 Universidades;Universidades;1588;Av. Cali A - 2 ó 5;TRONCAL;Avenida Cali
267;6 Universidades;Universidades;2340;Granja - Cra. 77 A - 2;TRONCAL;Granja - Carrera 77
267;6 Universidades;Universidades;2737;Minuto de Dios A - 2 ó 5;TRONCAL;Minuto de Dios
267;6 Universidades;Universidades;3328;Boyacá A - 2 ó 5;TRONCAL;Boyacá
267;6 Universidades;Universidades;3754;Ferias A - 2 ó 5;TRONCAL;Ferias
267;6 Universidades;Universidades;4480;Av. 68 A - 2 ó 5;TRONCAL;Avenida 68
267;6 Universidades;Universidades;5054;Cra. 53 A - 2 ó 5;TRONCAL;Carrera 53
267;6 Universidades;Universidades;5759;Cra. 47 A - 2 ó 5;TRONCAL;Carrera 47
267;6 Universidades;Universidades;6108;Escuela Militar B - 2 ó 5;TRONCAL;Escuela Militar
267;6 Universidades;Universidades;6917;Polo A - 2 ó 5;TRONCAL;Polo
267;6 Universidades;Universidades;7852;Calle 76 C - 2;TRONCAL;Calle 76
267;6 Universidades;Universidades;8388;Calle 72 C - 2;TRONCAL;Calle 72
267;6 Universidades;Universidades;8834;Flores B - 2 ó 5;TRONCAL;Flores
267;6 Universidades;Universidades;9531;Calle 63 C - 2;TRONCAL;Calle 63
267;6 Universidades;Universidades;10131;Calle 57 C - 2;TRONCAL;Calle 57
267;6 Universidades;Universidades;10754;Marly C - 2;TRONCAL;Marly
267;6 Universidades;Universidades;11428;Calle 45 C - 2;TRONCAL;Calle 45
267;6 Universidades;Universidades;12025;Av. 39 B - 2 ó 5;TRONCAL;Avenida 39
267;6 Universidades;Universidades;12535;Calle 34 C - 2;TRONCAL;Calle 34
267;6 Universidades;Universidades;13223;Calle 26 B - 2 ó 5;TRONCAL;Calle 26
267;6 Universidades;Universidades;15136;Universidades A - 2 ó 5;TRONCAL;Universidades
267;6 Portal 80;Portal 80;0;Universidades B - 4 ó 6;TRONCAL;Universidades
267;6 Portal 80;Portal 80;1714;Calle 26 A - 4 ó 6;TRONCAL;Calle 26
267;6 Portal 80;Portal 80;2465;Calle 34 C - 3;TRONCAL;Calle 34
